start	end	text
3345440	3346440	社科院呀
3346440	3348440	都是大获成功
3348440	3349440	然后呢
3349440	3350440	然后就是媒体
3350440	3352440	张红宝董事上当路线
3352440	3353440	毕竟是北京来的
3353440	3354440	所以呢
3354440	3355440	张红宝呢
3355440	3356440	就把触角呢
3356440	3358440	延伸到了广大的媒体
3358440	3360440	中国哪个媒体最大
3360440	3361440	人民日报
3361440	3363440	所以人民日报
3363440	3364440	免费半班
3364440	3366440	别人那个
3366440	3367440	磁带呀
3367440	3369440	是要花钱买的
3369440	3370440	张红宝
3370440	3372440	给人民日报社的磁带
3372440	3374440	教材免费
3375440	3376440	别的人
3376440	3377440	请张红宝去做报告
3377440	3378440	张红宝收钱
3378440	3379440	人民日报半班
3379440	3381440	张红宝免费
3381440	3383440	所以人民日报
3383440	3385440	迅速的成了张红宝的阵地呀
3385440	3386440	然后呢
3386440	3387440	张红宝还办了
3387440	3389440	首都新闻文化界
3389440	3391440	中共速成班
3391440	3393440	大批量的速成
3393440	3394440	广播电视部
3394440	3395440	中共速成班
3395440	3397440	公安部
3397440	3398440	中国公安部
3398440	3399440	中共速成班
3399440	3401440	高等检察院
3401440	3403440	中共速成班
3403440	3404440	高等法院
3404440	3405440	中共速成班
3405440	3407440	广播电视报
3407440	3409440	这争相报道
3409440	3410440	这个
3410440	3411440	有一本书
3411440	3413440	叫大气公式
3413440	3415440	大气公式出山
3415440	3416440	就是给他写的
3416440	3418440	谁给他写
3418440	3419440	这个书的
3419440	3421440	拔呢
3421440	3423440	我给你念念
3423440	3424440	公安部部长都是
3424440	3425440	现任的
3425440	3427440	王方
3427440	3429440	最高人民法院院长
3429440	3430440	任建新
3430440	3431440	最高人民检察院院长
3431440	3432440	刘副之
3432440	3434440	司法部部长
3434440	3436440	周瑜
3436440	3438440	你怕不怕
3438440	3439440	公检法
3439440	3440440	他占权了
3440440	3442440	全是他的信徒
3442440	3444440	所以
3444440	3445440	社科院
3445440	3447440	世界宗教研究所
3447440	3448440	所长杜济文
3448440	3450440	也是他的信徒
3450440	3451440	回忆起上世纪
3451440	3452440	八九十年代
3452440	3453440	自己参加
3453440	3455440	张红宝的报告会
3455440	3457440	他如实回忆
3457440	3459440	至今我仍觉得荒诞
3459440	3461440	这次会议开场前
3461440	3463440	张红宝代工做报告
3463440	3465440	只见数十位
3465440	3466440	身着戎装的
3466440	3468440	老军装的解放军老将军
3468440	3471440	余冠而入坐在第一排
3471440	3474440	聆听台上张红宝的教诲
3474440	3476440	都是解放军的老将军
3476440	3478440	张红宝说
3478440	3480440	我就是你们的父亲
3480440	3481440	你们必须像
3481440	3483440	儿子对待父亲一样对待我
3483440	3484440	然后避了避
3484440	3486440	讲完了之后
3486440	3488440	大师离席的时候
3488440	3490440	头一排老将军
3490440	3491440	如赛跑班
3491440	3493440	静相冲到台上
3493440	3495440	抢
3495440	3497440	大师刚才做的椅子
3497440	3499440	抢喝大师
3499440	3501440	杯子里剩的残茶
3501440	3503440	个人迷信就到这个程度
3504440	3505440	这不是我说的
3505440	3506440	你们可以百度看看
3506440	3507440	或者谷歌看
3507440	3508440	互联网有记忆
3508440	3511440	就是杜济文
3511440	3513440	杜文的杜文
3513440	3514440	继承的济
3514440	3515440	杜济文
3515440	3517440	世界宗教研究所所长
3517440	3519440	社会院
3519440	3521440	所以他就成了首富
3521440	3522440	新帝 谢谢你
3522440	3523440	祝你发大财
3523440	3524440	相公是第二
3524440	3525440	他是第一
3525440	3527440	他们都是一个路子
3527440	3529440	那么张红宝在北京
3529440	3530440	有这么大的影响力
3530440	3532440	所以作拥全国
3532440	3534440	从1987年创工
3534440	3535440	到1995年最高潮
3535440	3537440	1999年最高峰的时候
3537440	3540440	这13年的时间吧
3540440	3542440	12、13年的时间
3542440	3544440	张红宝做了
3544440	3546440	五大产业体系
3546440	3548440	养生
3548440	3550440	技术培训
3550440	3553440	养生产品服务
3553440	3555440	养生基地
3555440	3556440	养生基地就是
3556440	3558440	各种楼堂管所
3558440	3559440	大家在那里面
3559440	3561440	就像出差一样
3561440	3563440	自己花钱去那
3563440	3564440	就像旅游一样
3564440	3565440	去那个基地里面
3565440	3566440	要学下去
3566440	3567440	养生基地
3567440	3568440	养生科研
3568440	3570440	还有请了大量的
3570440	3571440	科学家
3571440	3572440	生物学家
3572440	3573440	研究
3573440	3574440	我操我这一年
3574440	3576440	能不能死这个兔子呢
3576440	3577440	科研
3577440	3579440	然后养生教育
3579440	3580440	上学
3580440	3581440	培养
3581440	3582440	建立教育
3582440	3583440	建立大学
3583440	3584440	建立学院
3584440	3586440	五大产业体系
3588440	3590440	在全国建立起了
3590440	3592440	六大市场区块
3592440	3595440	每区下辖五个省
3595440	3596440	共合计建了
3596440	3599440	30个省级的营销机构
3599440	3600440	300多个
3600440	3602440	地级市的营销机构
3602440	3605440	2790个县级营销机构
3605440	3608440	11万乡镇营销机构
3608440	3610440	每个乡镇都有
3610440	3612440	中共的管理的
3612440	3613440	网点
3613440	3615440	覆盖了全国每一个角落
3615440	3618440	其中养生产品部门
3618440	3621440	创造出了120个产品
3621440	3623440	包含图书
3623440	3624440	杂志
3624440	3625440	录像袋
3625440	3627440	录音袋
3627440	3628440	茶叶
3628440	3630440	矿泉水
3630440	3632440	其中含了师父先天
3632440	3634440	真气注入的矿泉水
3634440	3636440	市场上一瓶的售价
3636440	3638440	当年1995年
3638440	3640440	20人民币
3640440	3643440	它的养生体系
3643440	3645440	在全国建了8个
3645440	3647440	可以容纳千人
3647440	3651440	23个容纳400人规模的基地
3651440	3654440	这都是他们的大型酒店
3654440	3657440	而且科研系统最富有代表性的
3657440	3659440	就是在青城山
3659440	3661440	中国的冥山
3661440	3662440	青城山
3662440	3664440	也是道教圣地
3664440	3667440	在里面建了国际生命科学院
3667440	3670440	占地面积高达100多亩
3670440	3673440	地方政府几乎是白给的
3673440	3674440	科学院
3674440	3677440	还有中共附属医院
3677440	3679440	人体科学培养学校
3679440	3681440	从孩子抓起
3681440	3682440	从娃娃抓起
3682440	3684440	三四岁的到学校来
3684440	3685440	看天眼
3685440	3687440	闭着眼睛用文字
3687440	3688440	我给你一张纸
3688440	3690440	小孩用耳朵听字
3690440	3691440	最后就留下来
3691440	3693440	让这些孩子们
3693440	3694440	把天眼通
3694440	3697440	特意功能人才培养基地
3697440	3699440	武术培训学院
3699440	3701440	还会打呢
3701440	3703440	所以前往他这个
3703440	3706440	中共基地的学习和就医的人
3706440	3709440	落异不绝从全国各地来
3709440	3710440	人家在这个医院里面
3710440	3712440	不但有正规的气功治疗
3712440	3715440	还打针吃药开方子打针的
3715440	3716440	有正规的医生的
3716440	3718440	是正规医院的
3718440	3720440	所以这个显示出
3720440	3722440	教育系统
3722440	3724440	医学系统
3724440	3728440	显示出张红宝的神通广大
3728440	3730440	重庆南岸区
3730440	3735440	有一个重庆国际生命科技大学
3735440	3737440	当时正在盖的
3737440	3739440	重庆市政府
3739440	3742440	南岸区政府全力配合
3742440	3743440	要钱给钱
3743440	3744440	要地给地
3744440	3746440	张红宝中共在那投资设立
3746440	3750440	重庆国际生命科技大学
3750440	3751440	在西安一样
3751440	3753440	西安政府
3753440	3754440	要钱给钱
3754440	3755440	要人给人
3755440	3756440	要地给地
3756440	3759440	叫中华传统文化进修大学
3759440	3761440	我们家还有个离去老头退修之后
3761440	3764440	自己花了好几万去西安上大学去
3764440	3767440	就上的是张红宝这个中共大学
3767440	3769440	又名西安麒麟文化大学
3769440	3771440	你们知道的可以问问
3771440	3772440	不是我瞎说的
3772440	3774440	真的就有这么回事啊
3774440	3776440	西安麒麟文化大学是直接建在
3776440	3779440	军工厂生产基地上
3779440	3781440	地白给的
3781440	3782440	1995年
3782440	3785440	张红宝的这个徒弟
3785440	3788440	就已经突破3000万人了
3788440	3790440	写了各种书啊
3790440	3792440	各种吹啊
3792440	3793440	宣称
3793440	3795440	张红宝就已经开始造神了
3795440	3796440	宣称啊
3796440	3798440	就是他的旗下弟子宣称张红宝
3798440	3799440	自学了
3799440	3800440	现代医学
3800440	3801440	行政管理学
3801440	3802440	政治学
3802440	3803440	心理学
3803440	3804440	公共关系学
3804440	3805440	新闻学
3805440	3806440	教育学
3806440	3808440	哲学等数十门课程
3808440	3810440	并于1998年
3810440	3811440	自修
3811440	3813440	完了美国哈佛
3813440	3815440	MBA工商管理碩士
3815440	3816440	并
3816440	3817440	报读并学完了
3817440	3818440	政治类的
3818440	3819440	公共
3819440	3821440	行政博士课程
3821440	3823440	获得博士学位
3823440	3824440	中共的2号人物
3824440	3825440	记住这个人很重要啊
3825440	3826440	是个女士
3826440	3828440	叫延庆心
3828440	3830440	延庆心宣称
3830440	3832440	张红宝在国家生命科学院
3832440	3833440	居住期间
3833440	3835440	其卧室内和走廊周围
3835440	3836440	通常
3836440	3837440	会呈现
3837440	3839440	紫光满堂的状态
3839440	3840440	因此
3840440	3841440	把他居住过的房间
3841440	3842440	命名为紫光阁
3844440	3846440	据知情弟子回忆
3846440	3847440	每个中共弟子
3847440	3848440	只要让张红宝
3848440	3850440	摩顶受戒
3850440	3851440	就要收400块钱
3851440	3852440	摩顶费
3852440	3853440	后来啊
3853440	3854440	他都懒得磨了
3854440	3855440	就说
3855440	3856440	400块钱都懒得磨了
3856440	3857440	这钱
3857440	3858440	转得太没劲了
3858440	3859440	太小了
3859440	3860440	所以呢
3860440	3861440	就改成捐款合照
3861440	3862440	5000块钱
3862440	3863440	合一次银
3863440	3864440	1万块钱
3864440	3865440	吃一顿饭
3865440	3866440	大概
3866440	3867440	1995年
3867440	3868440	都给我跪下
3868440	3869440	都给我跪下
3869440	3870440	所以
3870440	3871440	如果
3871440	3872440	再捐多一点
3872440	3873440	还可以鼓励你
3873440	3874440	倾家荡产
3874440	3875440	捐多
3875440	3876440	鼓励你
3876440	3877440	就是给你在这个
3877440	3878440	功法体系里面
3878440	3879440	给你设置各种的
3879440	3880440	领位
3880440	3881440	各种的皇族
3881440	3882440	皇族
3882440	3883440	于是
3883440	3884440	张红宝
3884440	3885440	就这样成为
3885440	3886440	中国气功界
3886440	3887440	在八九十年在中的
3887440	3888440	首富
3888440	3889440	实际上是
3889440	3890440	气功企业家
3890440	3891440	和
3891440	3892440	半人半身
3892440	3894440	他是真邪教
3894440	3895440	我这个
3895440	3896440	半人半身
3896440	3897440	是假的
3897440	3898440	我是装的
3898440	3899440	所以呢
3899440	3900440	尽管
3900440	3901440	他一再强调自己
3901440	3902440	不干涉政治
3902440	3903440	自己就是一个
3903440	3904440	气功组织
3904440	3905440	但是
3905440	3907440	组织如此之严密
3907440	3909440	下到乡镇
3909440	3910440	十多万
3910440	3912440	往点
3912440	3914440	3000多个县
3914440	3915440	300个市
3915440	3916440	30个省
3916440	3918440	都有往点
3918440	3919440	遍布全国
3919440	3920440	4000万
3920440	3921440	就是到
3921440	3922440	他99年出事的时候
3922440	3923440	号称了
3923440	3924440	信徒
3925440	3926440	这个
3928440	3929440	他原创的理论
3929440	3930440	比如说
3930440	3931440	培养了大量的再生人
3931440	3932440	再生人
3932440	3933440	我不是讲过
3933440	3934440	一起再生人吗
3935440	3937440	张红宝全称的
3937440	3938440	主要的都是他
3938440	3939440	全称的
3939440	3940440	发气功
3940440	3941440	五分钟
3941440	3942440	能让任何人的
3942440	3943440	腰围迅速缩解
3944440	3945440	我给你
3945440	3946440	师傅给你发功
3946440	3947440	听我报告
3947440	3948440	发功
3948440	3949440	你
3949440	3950440	之前之后
3950440	3951440	良腰围
3951440	3952440	少了气功分
3952440	3953440	一个人的
3953440	3954440	灵魂的重量
3954440	3955440	张红宝已经
3955440	3956440	领养出来的
3956440	3957440	7.1克
3957440	3958440	人死了之后
3958440	3959440	你会清7.1克
3959440	3960440	这个理论
3960440	3961440	张红宝
3961440	3962440	同志告诉大家的
3962440	3963440	所以
3963440	3964440	成功的引起了
3964440	3966440	中国共产党的重视
3966440	3967440	尤其是
3967440	3969440	1999年
3969440	3970440	李洪志
3970440	3971440	法轮功围困
3971440	3972440	中南海之后
3973440	3974440	中国共产党
3974440	3975440	以江泽民为首
3975440	3976440	中基为辅
3976440	3977440	中国共产党的党中央
3978440	3979440	当年
3979440	3980440	认识到
3980440	3981440	所谓的
3981440	3982440	法轮功
3982440	3983440	中共和当年的
3983440	3984440	黄金军
3984440	3985440	太平道
3985440	3987440	没有什么区别
3987440	3988440	于是
3988440	3989440	加以
3989440	3990440	共产党
3990440	3991440	是邪教中的
3991440	3992440	战斗期
3992440	3994440	共产党不是邪教
3995440	3996440	共产党是拥有
3996440	3997440	国家的邪教
3998440	3999440	你们这些人
3999440	4000440	在中国
4000440	4001440	搞这些东西
4001440	4002440	那你不要忘了
4002440	4003440	头是谁
4003440	4004440	所以
4004440	4005440	就开始
4005440	4006440	摧残他们
4007440	4008440	法轮功
4008440	4009440	首当其冲
4009440	4010440	但是
4011440	4012440	这是江泽民
4012440	4013440	上海人
4013440	4014440	做事的风格
4014440	4015440	他
4015440	4016440	他不会一起看
4016440	4017440	你想
4017440	4018440	法轮功
4018440	4019440	一千多万人
4019440	4020440	中共
4020440	4021440	四千多万人
4021440	4022440	乡功
4022440	4023440	一千多万人
4023440	4024440	如果他再
4024440	4025440	把这几个
4025440	4026440	工一起弄的话
4026440	4027440	中国十亿
4027440	4028440	十亿人里面弄
4028440	4029440	一亿多人进去了
4029440	4030440	所以他
4030440	4031440	一点
4031440	4032440	弄
4032440	4033440	所以他先弄
4033440	4034440	法轮功的时候
4034440	4035440	他并没有动
4035440	4036440	中共
4036440	4037440	所以就给
4037440	4038440	中共
4038440	4039440	成功的时间
4039440	4040440	冲删
4040440	4041440	然后
4041440	4042440	中共迅速的
4042440	4043440	收缩
4043440	4044440	迅速的
4044440	4045440	抛售
4045440	4047440	2000年1月
4047440	4048440	张鸿宝和颜丽欣
4048440	4049440	就利用
4050440	4051440	他们
4051440	4052440	共产党说
4052440	4053440	他们是假护照
4053440	4054440	真假
4054440	4055440	不知道
4055440	4056440	反正肯定都是有护照
4056440	4057440	跑到了关岛
4057440	4058440	第一号人物
4058440	4059440	二号人物
4059440	4060440	都跑到了关岛
4060440	4061440	并且带走了
4061440	4062440	大量的资产
4062440	4063440	因为
4063440	4064440	他们有半年的时间
4064440	4065440	转一千
4066440	4067440	所以
4067440	4068440	到了2000年6月
4068440	4069440	才恍然大悟
4069440	4070440	哎呀
4070440	4071440	张鸿宝跑了
4072440	4073440	江泽民反应过来
4073440	4074440	张鸿宝跑了
4074440	4075440	怎么办呢
4075440	4076440	急速他吧
4076440	4077440	什么很来什么
4077440	4078440	杀人
4078440	4079440	强奸妇女
4079440	4080440	强奸多少个
4080440	4081440	20个
4084440	4085440	老郭不也是吗
4085440	4087440	老郭不也是强奸妇女吗
4087440	4088440	老郭
4088440	4089440	在这边一造反
4089440	4090440	盘古大官
4090440	4091440	就有20多个女员
4091440	4092440	说老郭强
4092440	4094440	共产党一样的
4094440	4095440	哪天比如说
4095440	4096440	哪天比如说
4096440	4097440	鲁舍长造反了
4097440	4098440	鲁舍长一定在
4098440	4099440	中国的元单位
4099440	4100440	强奸了
4100440	4101440	20个妇女
4101440	4102440	数都一样的
4102440	4103440	必须20个
4103440	4104440	必须20个
4104440	4105440	人要多
4105440	4107440	以显其
4107440	4108440	只罪不容数
4108440	4110440	以显其只坏到
4110440	4111440	坏到流能
4111440	4112440	就是
4112440	4113440	中国政府
4113440	4114440	2000年6月
4114440	4115440	那个时候
4115440	4116440	中国最开放的时候
4116440	4117440	也这个造型
4117440	4118440	因为共产党
4118440	4120440	共产党一贯如此
4120440	4121440	2000年6月
4121440	4123440	共产党以强奸
4123440	4124440	20名
4124440	4125440	中国女学员的罪名
4125440	4126440	通缉张鸿宝
4126440	4127440	其中还有
4127440	4129440	残疾人和未成年人
4129440	4130440	你说张鸿宝
4130440	4132440	这不是冤的吗
4132440	4133440	你说张鸿宝
4133440	4135440	张鸿宝
4135440	4137440	姓曲相还是比较正常的
4137440	4139440	他喜欢都是漂亮的
4139440	4140440	就像文贵一样
4140440	4142440	姓曲相很定很正常
4142440	4143440	文贵当时为了追孙立
4143440	4145440	那要费老金了
4145440	4146440	哪个孙立
4146440	4148440	你说哪个孙立
4148440	4149440	就是能
4149440	4150440	能看见他的那个
4150440	4151440	审美曲相吗
4151440	4152440	所以他们
4152440	4153440	他张鸿宝
4153440	4155440	还有强报了残疾人
4155440	4157440	强报了小姑娘
4157440	4158440	未成年女孩
4158440	4160440	还好没有男士
4160440	4161440	那个时候
4161440	4162440	上海人
4162440	4164440	上海的那个中央领导
4164440	4165440	还是有点底线的
4165440	4166440	我操
4166440	4167440	他没有把男士
4167440	4169440	放到张鸿宝的身上去
4169440	4170440	所以
4170440	4171440	张鸿宝没办法
4171440	4172440	怎么办呢
4172440	4173440	有钱呀
4173440	4174440	但是钱出去了
4174440	4176440	张鸿宝请的律师
4176440	4177440	刑事律师叫
4177440	4178440	罗伯特
4178440	4179440	沙皮洛
4179440	4180440	沙皮洛
4180440	4182440	沙皮洛是干什么的
4182440	4184440	沙皮洛律师
4184440	4185440	就是
4185440	4187440	新普森杀人案的
4187440	4188440	主辩护律师
4188440	4189440	新普森
4189440	4190440	大家知道
4190440	4191440	橄榄球员
4191440	4192440	新普森
4192440	4194440	欧杰新普森
4194440	4195440	杀妻
4195440	4196440	以及妻
4196440	4197440	男友
4197440	4198440	两条命
4198440	4199440	无罪释放
4199440	4200440	就是这个
4200440	4201440	沙皮洛律师
4201440	4202440	给他打的
4202440	4203440	张鸿宝就请
4203440	4204440	沙皮洛律师
4204440	4205440	给自己当
4205440	4206440	辩护律师
4206440	4207440	辩护的理由是
4207440	4208440	中国政府捏造罪名
4208440	4209440	诬陷我
4209440	4210440	如果把我遣返
4210440	4211440	我会被判处死刑
4211440	4212440	这话说的都对
4212440	4213440	所以
4213440	4214440	反正他最后都把他
4214440	4215440	判处死刑了
4215440	4216440	所以呢
4216440	4217440	又花钱
4217440	4218440	通过眼力心他们
4218440	4219440	通过这个
4219440	4220440	民运的这些大佬
4220440	4222440	当时民运大佬
4222440	4223440	民运大佬们就是
4223440	4224440	敞开胸怀
4224440	4226440	欢迎他
4226440	4227440	那么联络到了
4227440	4229440	当时共和党
4229440	4231440	参议院共和党的领袖
4231440	4232440	大家知道
4232440	4233440	今天参议院
4233440	4234440	共和党领袖是
4234440	4235440	卢表
4235440	4237440	之前的参议院
4237440	4239440	共和党的领袖是
4239440	4240440	赵小兰的那个
4240440	4241440	那个大姐夫
4241440	4242440	叫老公叫什么来着
4242440	4243440	那个
4243440	4245440	麦康奈尔
4245440	4246440	在之前
4246440	4247440	就是张鸿堡那个时代
4247440	4248440	他那个叫
4248440	4250440	Trent Lott
4250440	4251440	叫洛特
4251440	4252440	Lott
4252440	4253440	L-O-T-T
4253440	4254440	Lott
4254440	4256440	那是参议院共和党
4256440	4257440	一把手
4257440	4258440	亲自给张鸿堡
4258440	4259440	站台
4259440	4260440	在美国国会
4260440	4261440	这个人没问题
4262440	4263440	然后
4263440	4264440	还有一个叫
4264440	4265440	Hermos
4265440	4266440	Jesse Hermos
4266440	4267440	也是参议员
4267440	4269440	150多个人
4269440	4271440	组织了150多个
4271440	4272440	各界名流
4272440	4274440	到美国国会
4274440	4275440	给张鸿堡
4275440	4276440	作证
4276440	4277440	邮税
4277440	4278440	请愿
4278440	4279440	这个人没问题
4280440	4283440	2001年4月1号
4283440	4285440	中美南海撞机
4286440	4287440	两国关系
4287440	4288440	陷入兵点
4288440	4290440	2001年4月10号
4290440	4291440	9天之后
4291440	4293440	好消息传来
4293440	4294440	美国
4294440	4295440	正式赋予张鸿堡
4295440	4297440	政治庇护
4297440	4298440	你看
4298440	4299440	1号撞飞机
4299440	4301440	王海跟飞机撞下来
4301440	4302440	10号给张鸿堡
4302440	4303440	放出来了
4303440	4304440	关岛出来
4304440	4305440	到美国大陆来
4305440	4306440	到本土来
4306440	4309440	获得美国的政治庇护身份
4309440	4310440	投桃报李
4310440	4311440	2003年
4311440	4312440	张鸿堡
4312440	4313440	正式宣布
4313440	4315440	成立中国影子政府
4315440	4316440	自任总统
4317440	4318440	宣布
4318440	4319440	成立第一届内阁
4319440	4321440	内阁成员有法轮功
4321440	4322440	有李洪志
4322440	4323440	还有今天
4323440	4324440	你们知道的
4324440	4325440	民运大佬都在里面
4325440	4326440	就是张鸿堡
4326440	4327440	团结了
4327440	4328440	一切可以团结的
4328440	4329440	在海外的反共力量
4329440	4330440	打造了一个
4330440	4331440	比郭文贵后来
4331440	4332440	大得多的反共平台
4332440	4333440	就2003年
4333440	4335440	张鸿堡就已经开始干了
4335440	4337440	就23年以前
4337440	4338440	然后共产党
4338440	4340440	难道能够做一代弊吗
4340440	4341440	聪明你们一定想到了
4341440	4343440	共产党一定会搞他的
4343440	4344440	怎么搞他呢
4345440	4346440	共产党
4347440	4348440	找了个小保姆
4348440	4349440	叫恒丹方
4349440	4351440	说张鸿堡强抱我
4351440	4352440	就是他们家的
4352440	4353440	等于用人
4353440	4354440	保姆
4354440	4356440	给他家做饭打扫
4356440	4357440	他强奸我了
4358440	4359440	他强奸过程中
4359440	4360440	还掐我打我
4361440	4363440	五项民事形势之控
4363440	4366440	提出1000万美元的赔偿
4367440	4368440	你说张鸿堡
4368440	4369440	张鸿堡
4369440	4371440	刚成立中国政府
4371440	4372440	影子政府
4372440	4374440	这边就来个小保姆
4374440	4375440	他强奸我
4375440	4376440	然后张鸿堡
4376440	4377440	就没办法
4377440	4379440	美国政府也没办法
4379440	4380440	美国政府也知道
4380440	4381440	这事好像不是真的
4381440	4382440	但是没办法
4382440	4383440	你干人女的
4383440	4384440	就咬你
4385440	4387440	最后就是10万美元私了
4388440	4390440	法官最后就是调节
4390440	4391440	10万美元
4391440	4392440	张鸿堡
4392440	4393440	赔对方10万美元
4393440	4394440	这事过去了
4395440	4396440	私了了
4396440	4397440	私了了不行
4397440	4398440	那还能放过他吗
4398440	4399440	他这么长狂
4400440	4401440	他当总统了
4401440	4402440	那怎么办呢
4405440	4406440	2006年
4406440	4408440	7月31号
4409440	4411440	晚上7点42分
4411440	4412440	天还没黑
4412440	4413440	因为他是夏天
4414440	4415440	张鸿堡
4415440	4417440	在亚利桑那州
4417440	4418440	图巴士
4418440	4419440	我原来的节目说过
4419440	4420440	图巴士
4420440	4422440	89号和160号
4422440	4424440	公路交叉路口
4425440	4426440	张鸿堡乘坐一辆
4426440	4428440	林肯盘的防弹轿车
4428440	4429440	因为他知道
4429440	4430440	共产党要杀他
4431440	4432440	与对面
4432440	4433440	那条路
4433440	4434440	大家现在可以从
4434440	4435440	谷歌地图看
4435440	4436440	直到今天那条路上
4436440	4437440	都没人
4437440	4438440	那时候
4438440	4439440	就此时此刻
4439440	4440440	那条路上
4440440	4441440	我跟你保证一辆车都没有
4442440	4443440	你们知道那个
4443440	4444440	飞碟外星人
4444440	4445440	飞过来
4445440	4446440	小绿人下来
4446440	4447440	那种路况
4447440	4448440	就那地方
4448440	4449440	就是你开着开着
4449440	4450440	啊
4450440	4451440	忽然来了一个
4451440	4452440	倒扣的碟子
4452440	4453440	然后射下来
4453440	4454440	一道光
4454440	4455440	射到我的汽车引擎盖上
4455440	4456440	我的引擎
4456440	4457440	就失灵了
4457440	4459440	然后我就什么都不记得了
4459440	4460440	就那种地方
4461440	4462440	张鸿堡正开车
4462440	4463440	说张鸿堡开车
4463440	4464440	去哪干什么
4464440	4465440	张鸿堡当时
4465440	4466440	在洛杉矶住
4466440	4467440	他去那边看地
4467440	4468440	去了
4468440	4469440	他也想跟李洪志一样
4469440	4470440	他就想弄一大块地
4470440	4471440	搞一个大农场
4471440	4472440	然后搞个基地
4473440	4474440	你看他在四川
4474440	4475440	不就这么干的吗
4476440	4477440	看完了往回走
4478440	4479440	往回走的路上
4479440	4481440	就碰上了一辆大货车
4481440	4483440	乘坐的
4484440	4485440	与令公子结局
4485440	4486440	一直没错
4486440	4487440	乘坐的领肯盘
4487440	4488440	防弹轿车
4488440	4490440	与一辆大货车
4490440	4491440	大人的禽天柱
4491440	4492440	那个大货车
4492440	4493440	迎面相撞
4494440	4495440	当场撞成麻花
4495440	4497440	他那个领肯防弹车
4497440	4498440	撞成麻花
4498440	4499440	两个人当场死亡
4499440	4500440	一个是张鸿宝本人
4500440	4501440	一个是他的驾驶员
4501440	4502440	也是他的秘书
4502440	4504440	一个女的叫吴嘉恩
4504440	4505440	吴嘉恩和张鸿宝
4505440	4506440	当场死在里面
4509440	4510440	目击者声称
4510440	4511440	张鸿宝的坐车
4511440	4513440	是突然冲到对象
4513440	4514440	与大货车相撞
4516440	4518440	一时间外界有多有猜测
4518440	4519440	阴谋论承销之上
4519440	4520440	现在你们找这场
4520440	4522440	这场就是张鸿宝之死
4522440	4523440	都是共产党默黑他的
4523440	4524440	说什么他在车上
4524440	4526440	要强奸吴小姐
4526440	4528440	就是开车的那个女秘书
4528440	4529440	他动手动脚的
4529440	4530440	以至于吴小姐
4530440	4531440	放心大乱
4531440	4534440	然后就是撞了对象的货车
4534440	4535440	还有什么当地的警察说
4535440	4537440	吴小姐身体里边
4537440	4538440	还有张鸿宝
4538440	4540440	什么施暴过的那个
4540440	4541440	经验
4541440	4542440	车击发弹
4542440	4544440	那是共产党就是在抹黑
4544440	4545440	怎么可能啊
4545440	4546440	大家知道开车
4546440	4547440	走那种乡村公路
4547440	4548440	他要是真
4548440	4549440	你一个人没有
4549440	4550440	真想弄
4550440	4551440	怎么停边上啊
4551440	4552440	哪能开高速的时候
4552440	4553440	干这个事
4553440	4554440	不可能吧
4554440	4555440	真实的版本
4555440	4556440	没有人说过
4556440	4557440	我今天跟你们讲
4557440	4558440	真实版本
4558440	4559440	我知道
4559440	4560440	真实版本
4560440	4561440	其实很多人知道
4561440	4562440	但是没有人愿意说
4562440	4563440	因为这事都过去了
4564440	4565440	吴小姐没死
4565440	4567440	当场当场壮烈牺牲了
4568440	4570440	我告诉你们怎么回事啊
4570440	4572440	我所说的
4572440	4574440	基本上是处于处于一个
4574440	4575440	我现在就在
4575440	4577440	一语状态啊
4577440	4578440	不是事实啊
4578440	4580440	就是我脑补的
4580440	4582440	我纯我瞎说的
4582440	4584440	就是真真不是事实啊
4584440	4585440	就是你们不要信啊
4585440	4586440	你们不要信啊
4586440	4587440	但是
4587440	4588440	大老王讲孙中山
4588440	4589440	什么什么真实度
4589440	4590440	这就是什么真实度
4590440	4591440	千万别信啊
4591440	4592440	这是野史
4593440	4594440	那个地方
4594440	4595440	你们今天
4595440	4596440	你们在美国
4596440	4597440	你们在美国的
4597440	4598440	你们一定知道
4598440	4599440	叫有吃的
4599440	4600440	亚利桑那那个地方
4600440	4601440	是印第安保留区
4602440	4605440	亚利桑那有很多印第安保留区
4605440	4606440	不当亚利桑那
4606440	4607440	我这话说的
4607440	4608440	德克萨斯
4609440	4610440	加利福尼亚
4610440	4612440	哪都有好多印第安保留区
4612440	4613440	我们加拿大也有
4614440	4615440	这个印第安保留区
4615440	4617440	他的立法管理
4617440	4618440	和美国
4618440	4619440	其他地方不一样
4620440	4621440	他独立于
4621440	4622440	相对独立于
4622440	4623440	美国司法
4623440	4625440	体制联邦那套体制之外
4625440	4626440	他自成一套体系
4627440	4628440	选择这个地方
4628440	4629440	就在这
4630440	4631440	也就是说
4631440	4632440	在这发生的形式
4632440	4633440	按键只要没有
4633440	4634440	涉及到当地的印第安人
4635440	4636440	很容易close file
4636440	4637440	联邦没有办法看
4638440	4640440	也没有办法管辖
4640440	4641440	没有办法掉上去
4642440	4644440	而在他出事的
4644440	4646440	那个恰巧的时间
4647440	4649440	那个城市的警察局的
4649440	4651440	负责交通事故的
4651440	4652440	那个警官
4652440	4654440	也是他兼任的
4654440	4655440	法医官
4655440	4658440	他正好开车路过
4658440	4659440	所以
4659440	4660440	这个目击证人
